Unnamed: 0,id,spacegroup,number_of_total_atoms,percent_atom_al,percent_atom_ga,percent_atom_in,lattice_vector_1_ang,lattice_vector_2_ang,lattice_vector_3_ang,lattice_angle_alpha_degree,lattice_angle_beta_degree,lattice_angle_gamma_degree,Ga_0,Ga_1,Ga_2,Ga_3,Ga_4,Ga_5,Al_0,Al_1,Al_2,Al_3,Al_4,Al_5,O_0,O_1,O_2,O_3,O_4,O_5,In_0,In_1,In_2,In_3,In_4,In_5,lattice_distortion_alpha_degree,lattice_distortion_beta_degree,lattice_distortion_gamma_degree,label,CN_Al_Al,CN_Al_Ga,CN_Al_In,CN_Al_O,CN_Ga_Al,CN_Ga_Ga,CN_Ga_In,CN_Ga_O,CN_In_Al,CN_In_Ga,CN_In_O,CN_O_Al,CN_O_Ga,CN_O_In,CN_O_O,RR_Al_Al,RR_Al_Ga,RR_Al_In,RR_Al_O,RR_Ga_Al,RR_Ga_Ga,RR_Ga_In,RR_Ga_O,RR_In_Al,RR_In_Ga,RR_In_In,RR_In_O,RR_O_Al,RR_O_Ga,RR_O_In,RR_O_O,volume,density,In_new_2,Al_new_3,Ga_new_4,ltr
1058,1059,33,80.0,0.5,0.2812,0.2188,10.2533,8.7846,9.4108,90.0023,90.0014,90.0009,-0.6198683333277923,7.03338362133476,7.4024241742543975,-3.0556648887035283,-6.7825558409266105,-3.977718732631232,-6.9132140179423525,-6.257542864651125,-3.1490247457016256,8.040459063774984,10.062238763643977,-1.7829161991238611,-9.614405034943447,-12.508220696479993,17.2558475738376,-0.9912022639702044,-7.64144253889415,13.499422960450197,-2.1964032378456984,2.6756637892985515,4.827256606882129,-0.15586287786536449,-2.630853369036433,-2.5198009114331867,0.0023000000000052982,0.0014000000000038426,0.0009000000000014553,0,2.8536165462916223,1.4269443453537334,0.9926004723415772,3.7671326181084464,2.536789947295525,1.3233102229602804,1.4338106881268615,3.622336889064618,2.2688010796378903,1.8434708847345365,3.5280357694321016,1.255710872702816,0.6791881666996159,0.5145052163755148,7.024459925390023,3.3,3.425,3.375,1.925,3.425,3.325,3.3,1.875,3.375,3.3,3.325,1.9,1.925,1.875,1.9,2.925,847.6414755545593,0.09437952519685396,0.5813229403513771,-0.6761127503824456,0.7612996435821721,86
1059,1060,12,80.0,0.4688,0.2812,0.25,24.3685,6.1757,6.0374,89.9997,104.5239,90.0001,25.83749749622363,-0.06720003747457085,-13.494518628302426,-2.2280858470906075,-12.342978867921211,2.2952858845651782,28.899172478108373,-0.14413578976725516,-15.048598797020675,-5.143271491605367,-13.850573681087685,5.2874072813726185,52.85894685962201,-0.2714387236777047,-27.736281614664183,-8.098827932568845,-25.122665244957822,8.370266656246551,18.639032272796168,-0.16116298416433106,-10.037481606049539,-3.0573710174696376,-8.601550666746629,3.2185340016339667,-0.00029999999999574817,14.523899999999998,0.00010000000000331968,0,1.0585937664101714,1.058585153905244,1.389471598687814,3.094707387983304,1.7643085898420736,1.1027725341501668,0.882110901256352,3.4027932460145363,2.605259247539652,0.992374763913396,4.6937822272307175,0.9670960587447822,0.6380237336277255,0.7822970378717862,5.867156060969714,3.275,3.1,3.275,1.9,3.1,3.275,3.1,1.925,3.275,3.1,3.125,1.975,1.9,1.925,1.975,2.9,879.5481885571988,0.09095578962106796,-0.4531052583694244,-0.4136631161031752,-0.27450032165796273,56
1060,1061,206,80.0,0.4688,0.2812,0.25,9.4289,9.4286,9.4286,90.0028,90.0031,89.9973,5.824313264301245,-0.5848010844861712,-3.727914658041533,-2.8391022489467805,-2.096398606259712,3.4239033334329525,-1.2084402445486402,8.299081740191832,-8.466553096001691,-4.978765468124674,9.674993340550325,-3.3203162720671635,-9.915889418895064,-11.078626642360762,-4.6370461206665965,14.12617171249533,14.552935539561668,-3.0475450701345688,8.092714195225241,-0.4460484512908745,-4.510204231168872,-5.61361198332146,-3.5825099640563667,6.059660434612337,0.002799999999993475,0.003100000000003433,-0.0027000000000043656,0,1.3229359279983783,1.0583745050169917,0.9922281111579834,3.8870616669866735,1.7639575083616523,1.7639709263920111,1.1024667337108536,5.38039743589877,1.8604277084212184,1.2402750754247105,3.7060770608716975,1.2147067709333352,1.0088245192310192,0.6176795101452831,3.4678893579285868,3.1,3.1,3.125,2.025,3.1,3.125,3.1,2.025,3.125,3.1,3.1,2.025,2.025,2.025,2.025,2.625,838.2150442566556,0.09544090212666782,-0.48077940047710904,-0.5298990414638135,-0.22096264226793266,43
1061,1062,12,80.0,0.0312,0.3125,0.6562,24.715999999999998,6.5275,6.544,90.0003,105.4012,90.0,17.393376511810267,-0.06427375149604174,-8.923470317361312,-3.665039013359544,-8.469906194448951,3.729312764855589,0.0,0.0,0.0,0.0,0.0,0.0,52.97079207435178,-0.2944560221924448,-27.811043430123423,-8.677272838211161,-25.15974864422839,8.971728860403601,39.37603890546193,-0.21730465445588507,-20.777584552956352,-5.781264112659057,-18.598454352505573,5.998568767114941,0.00029999999999574817,-14.598799999999995,0.0,0,0.0,1.9855728796250367,3.972627848833672,2.96363290744534,0.1985572879625037,0.992642029638886,2.4817381628194317,3.3605858206210453,0.18917275470636533,1.1817800775330622,3.7183353738754095,0.06174235223844458,0.7001220459627179,1.626771726070492,5.869437325849531,0.0,3.35,3.825,1.95,3.35,3.3,3.325,1.975,3.825,3.325,3.325,1.95,1.95,1.975,1.95,2.975,1017.8548838398757,0.07859666566436127,1.0564278018270878,0.0,-0.4345775734474231,56
1062,1063,194,80.0,0.75,0.125,0.125,6.2392,6.2388,23.6955,90.0132,90.0067,120.0015,-7.172083029704899,-1.4145565569294984,-5.863360025287029,1.512513168215404,13.03544305499193,-0.09795661128590633,-18.90877544844147,-6.6207508786076055,-17.43410426585485,6.80230495258415,36.342879714296295,-0.18155407397654044,-29.52967375975222,-9.440461770726316,-26.501791460935454,9.786802242889019,56.031465220687686,-0.3463404721626961,-7.289941135650167,2.4017777788746257,-7.355572444786162,-2.394613049838041,14.645513580436333,-0.007164729036581985,0.013199999999997658,0.006699999999995043,0.0014999999999929516,0,4.3841829480438985,0.3720734654569209,0.28939047313316063,3.621898903379466,2.2324407927415257,0.0,0.4960979539425613,2.715863384490535,1.7363428387989646,0.4960979539425613,2.22315975546014,1.810949451689733,0.2263219487075445,0.18526331295501167,3.303041115773222,3.45,3.1,3.1,2.0,3.1,0.0,3.1,1.85,3.1,3.1,0.0,2.0,2.0,1.85,2.0,2.65,798.7665838931819,0.1001544150859199,-0.4179647839458113,1.0771158202962077,-0.3242996883559951,4
1063,1064,227,40.0,0.5,0.1875,0.3125,6.0187,6.0178,14.4075,90.0066,89.9965,119.9993,-2.7196694749722417,-1.8455239042596563,-2.1493141448806408,1.9955039180594727,4.868983619852885,-0.14998001379981646,-10.394936006027011,-3.406063812497092,-5.065901199512304,4.290326682312797,15.460837205539312,-0.8842628698157048,-13.191469404040866,-6.4543339111879225,-9.04304317870734,7.310389552761669,22.234512582748213,-0.856055641573749,-4.075639340515666,2.575007894257003,-4.575656732604879,-2.4776650859165845,8.651296073120545,-0.09734280834042264,0.006600000000005935,-0.003500000000002501,-0.0006999999999948159,2,2.2338315826236115,0.495939392572782,0.7439255608917251,3.0881632214589363,1.3225050468607515,0.661208598010237,2.646898991633092,5.270196129955754,1.1902808974267598,1.5881393949798557,3.360143711575805,1.029387740486312,0.6587745162444693,0.700029939911626,5.454925650628568,3.525,2.975,2.975,2.05,2.975,2.95,3.5,2.05,2.975,3.5,3.0,2.05,2.05,2.05,2.05,2.875,451.9212541646762,0.08851099529260988,-0.3932108276330959,0.6201696005700271,-0.2247814912603764,43
1064,1065,167,30.0,0.75,0.0833,0.1667,4.9604,4.9602,13.4383,89.9886,90.0123,120.0016,0.0,0.0,0.0,0.0,0.0,0.0,-7.979751952923211,-2.43940296771328,-6.401357784033599,2.6246716041695506,14.381109736956807,-0.1852686364562727,-12.068346990649012,-4.405430441831581,-6.509341850745697,5.381624506811173,18.57768884139471,-0.9761940649795908,-3.037976825539292,0.4667427030925669,-3.4968689784603417,-0.44539196012120336,6.534845803999636,-0.021350742971364592,-0.011399999999994748,0.012299999999996205,0.001599999999996271,1,3.08783170577269,0.1103008541355015,0.4406309156858033,3.5129880065594064,0.9927076872195141,0.0,0.0,0.9876853272970711,1.982839120586116,0.0,3.458340959425064,1.7564940032797034,0.05487140707205952,0.3842601066027848,4.185082422759013,3.625,3.325,2.725,1.975,3.325,0.0,0.0,1.925,2.725,0.0,3.625,2.0,1.975,1.925,2.0,2.65,286.34119695290934,0.10477011453204793,-0.2099970340487342,-0.38990312692399065,0.0,43
1065,1066,167,30.0,0.25,0.75,0.0,4.9979,4.9974,13.5009,89.9966,90.0048,120.0003,-7.728543741485172,-2.686234996107556,-7.3215582131348125,2.7351030175671243,15.05010195461999,-0.04886802145957148,-3.6454332234263713,-0.7891941899225907,-1.4019057930797458,1.0637346772568304,5.047339016506118,-0.27454048733423936,-12.126022053082295,-4.433921181602682,-6.519803528125397,5.421678370525124,18.645825581207696,-0.9877571889224483,0.0,0.0,0.0,0.0,0.0,0.0,-0.003399999999999181,0.004800000000003024,0.00029999999999574817,1,0.6608264750724062,1.3221586179791391,,2.6350155844567404,0.4407195393263797,2.8676186651199016,,3.5132749096091267,,,,0.4391692640761231,1.7566374548045631,,4.185310162030996,2.75,2.925,,2.0,2.925,3.65,,2.0,,,,,2.0,2.0,,2.675,292.0274744225297,0.10273006010589776,0.0,0.17379125550415075,0.9101416567888764,43
1066,1067,194,80.0,0.0,0.7188,0.2812,6.5924,6.5923,24.4606,89.995,90.0031,119.9904,-19.21369187359856,-7.4417385989702725,-18.90767515398989,7.481670822046916,38.121367027588455,-0.03993222307664082,0.0,0.0,0.0,0.0,0.0,0.0,-28.99288823227233,-10.128196463741856,-28.11081101751,10.233036018640195,57.103699249782345,-0.1048395548983422,-8.677969571348758,2.2513891434690168,-9.168894732809429,-2.210477334281795,17.84686430415818,-0.04091180918722012,-0.004999999999995453,0.003100000000003433,-0.009600000000006048,0,,,,,,1.9851996804967853,1.8566049034460324,3.3079911641275017,,4.744656975473194,3.4065347912986943,,1.585079099477761,0.638725273368505,3.3043564739823887,,,,,,3.275,3.6,1.95,,3.6,3.275,2.175,,1.95,2.175,2.775,920.7044730587293,0.08688998733136058,2.333817518493881e-17,0.0,1.083917697796529,4
1067,1068,194,80.0,0.1875,0.7188,0.0938,6.3919,6.3919,24.0782,90.0072,90.0038,119.9953,-18.76371737133952,-6.635566549142097,-18.007575120856362,6.727160852608559,36.77129249219589,-0.09159430346646306,-6.701989647619671,-1.7014531412326899,-2.6981258910414505,2.2645421327428563,9.400115538661117,-0.5630889915101658,-29.019789906126572,-9.773576860325722,-27.426624450276385,9.959225612958347,56.44641435640296,-0.1856487526326177,-7.393006748806387,1.7783011878159802,-9.646585049703118,-1.628128272747802,17.03959179850951,-0.15017291506817598,0.0071999999999974315,0.0037999999999982492,-0.0046999999999997035,0,1.9857287196409241,1.4885614400305192,0.3307914311178931,3.2930980546977136,0.3883203756601355,1.8121617530806324,0.8202029508618337,3.135941858554076,0.6615828622357862,6.288222623274058,4.939516103042428,0.4116372568372142,1.5026388072238277,0.30871975644015176,3.3038442660087965,3.525,3.175,3.175,1.875,3.175,3.175,3.525,2.025,3.175,3.525,4.75,1.875,1.875,2.025,1.875,2.725,851.9912825083003,0.09389767435703857,0.4820208816581635,0.2607699592151785,1.1499170700010664,4
1068,1069,12,80.0,0.3125,0.5,0.1875,24.5473,6.1851,6.0052,89.9998,104.2998,90.0001,33.285450059321285,-0.04082927474170665,-16.88862130754509,-4.124689134834233,-16.396828751776184,4.16551840957594,21.558252877449444,-0.13146831682579932,-11.532705716997555,-2.7550313216296534,-10.025547160451877,2.8864996384554518,53.42753778063798,-0.2531276394902457,-27.94833817908411,-8.089248758734879,-25.47919960155386,8.342376398225127,17.817567872931473,-0.3297529499062072,-10.007151507428944,-3.847028820853858,-7.810416365502531,4.176781770760065,-0.0002000000000066393,14.299800000000005,0.00010000000000331968,0,1.9849359259798125,1.5879691699300316,0.6947246009401763,3.9518707789403424,0.9924807312062696,1.8608636136159984,0.8063582235907762,3.395734917296412,1.157874334900294,2.1502885962420693,3.45797008348185,0.823306412279238,1.1319116390988042,0.4322462604352312,5.867156165613412,3.1,3.3,3.3,1.925,3.3,3.1,3.1,1.925,3.3,3.1,3.125,1.925,1.925,1.925,1.925,2.9,883.5052731159033,0.0905484125950487,0.7589817635138778,-0.3807192026722863,-0.5968697984471589,56
1069,1070,194,80.0,0.2188,0.5,0.2812,6.52,6.5198,24.2958,90.0076,90.0035,119.993,-16.043400358865473,-5.095340555745397,-13.153317094874213,5.443060660851606,29.19671745373968,-0.3477201051062105,-9.796761398614432,-3.702050604561761,-7.868014390991503,3.981703512650242,17.66477578960593,-0.2796529080884837,-29.182484275627264,-9.977127946257047,-27.7275152880298,10.148640682335527,56.909999563657045,-0.17151273607848622,-10.249483506858152,3.2885596778110027,-14.13755846391572,-2.9566635287578125,24.387041970773872,-0.33189614905318754,0.0075999999999964984,0.003500000000002501,-0.007000000000005002,2,0.2835842036062596,1.7015052216375577,1.4185328232866758,3.104922122056226,0.7444085344664313,2.482279489437838,1.923743661617248,3.3971085215164782,1.103303307000748,3.419988731763996,3.404606444701749,0.4528011427998664,1.1323695071721591,0.6383637083815781,3.3041026113375525,3.25,3.25,3.55,1.925,3.25,3.55,3.55,1.925,3.55,3.55,3.25,2.15,1.925,1.925,2.15,2.75,894.4876026408867,0.08943667834390089,0.7310126605973344,-0.4587895918955073,-0.7559196919020997,4
1070,1071,12,80.0,0.4062,0.5938,0.0,24.4994,6.0535,5.794,89.9996,103.8022,90.0002,32.9571950677922,-0.19961752463027832,-17.540430905088698,-4.5469893206088114,-15.416764162703506,4.74660684523909,28.65416983500661,-0.04669402577787905,-14.56450097831002,-4.2033422232135935,-14.089668856696582,4.250036248991471,53.66558181668658,-0.23546306910602025,-28.020323638932272,-7.862845931499332,-25.645258177754325,8.098309000605353,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039999999999906777,13.8022,0.0002000000000066393,1,2.901554722702872,3.1303005907397705,,3.7989215932343794,2.141784614716685,3.3435125902851746,,3.4308850886735005,,,,1.0288745981676444,1.3580586809332604,,5.866368167381473,3.375,3.075,,1.875,3.075,3.375,,1.875,,,,,1.875,1.875,,2.85,834.4795039866913,0.095868142498172,0.0,-0.3415264731130039,-0.2937397162089458,56
1071,1072,12,80.0,0.375,0.2188,0.4062,24.4246,6.2898,6.2170000000000005,89.9998,104.9005,90.0001,21.66042433296013,-0.3312245287030603,-12.734049306572668,-2.6607050542784783,-8.926375026387461,2.991929582981536,23.18802044824279,-0.096953952791706,-11.181038826910124,4.131393350968505,-12.006981621332667,-4.0344393981767945,52.705508102323996,-0.2856111789843951,-27.690846741825773,-8.294548421803375,-25.014661360498234,8.580159600787772,28.850981439498224,-0.0944066188346604,-14.923742343946273,-4.052718510436259,-13.927239095551956,4.147125129270919,-0.0002000000000066393,14.900499999999996,0.00010000000000331968,0,0.9924640136254382,0.8270789782075555,1.4060866151729166,2.96352159217322,1.4178496769272375,0.5670373092501187,1.7016108666694385,3.1048597151928963,1.2979261063134608,0.9162520051296976,4.409314358607757,0.740880398043305,0.4527920417989642,1.1941893054562676,5.867897409810518,3.125,3.3,3.25,1.9,3.3,3.15,3.3,1.95,3.25,3.3,3.15,1.975,1.9,1.95,1.975,2.95,922.9758261400281,0.08667615958542224,-0.7374070642669619,0.7272109256390525,-0.20280046528850013,56
1072,1073,206,80.0,0.0,0.0312,0.9688,10.2626,10.2626,10.2629,90.0005,90.0005,89.9992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.692155146954546,14.238075961065938,-8.484921307648507,-13.780389405250888,16.177076454603053,-0.4576865558150478,-0.0410690973423595,13.785874796802027,-12.280393281089328,-6.927457564795067,12.321462378431695,-6.858417232006958,0.0005000000000023874,0.0005000000000023874,-0.0007999999999981355,0,,,,,,0.0,4.964062191369633,5.934198766833327,,0.16013103843127852,4.211968634059013,,0.12362914097569425,2.72022974282978,3.4704410251288227,,,,,,0.0,3.375,2.175,,3.375,3.375,2.2,,2.175,2.2,2.875,1080.898467470327,0.0740125020134661,1.1985925079024982,0.0,0.0,43
1073,1074,33,80.0,0.4688,0.3438,0.1875,10.2333,8.7709,9.3962,90.0019,90.0015,90.001,-4.2098529131858315,-4.373452990266256,-3.6894375816189946,4.569851764403665,7.899290494804827,-0.1963987741374067,-2.4998653933950328,7.134999305587428,10.1501092746557,-2.064450441659902,-7.650243881260674,-5.070548863927527,-9.588077867107316,-12.493073243676784,17.23021445676217,-0.9774221528852848,-7.642136589654852,13.470495396562074,7.3310056052887775,-0.7125573646156296,-2.488298110692886,3.6843503017561607,-4.8427074945958966,-2.97179293714053,0.00190000000000623,0.0014999999999929516,0.0010000000000047748,0,2.9118253589062384,1.8527941471888592,0.8602438587327592,3.8864858915675033,2.5265374734393533,1.6241693269489903,1.1729656268708206,3.5924663200552844,2.150609646831898,2.150436982596504,3.457600302094897,1.2145268411148449,0.823273531679336,0.4322000377618621,7.0243926577393925,3.4,3.325,3.4,1.925,3.325,3.225,3.325,1.875,3.4,3.325,3.375,1.875,1.925,1.875,1.875,2.925,843.3582882831288,0.09485885312499916,-0.17021402693263032,-0.2528805294443149,0.8410117338161647,86
1074,1075,206,80.0,0.3125,0.0938,0.5938,9.7992,9.7989,9.7992,90.0013,90.0016,89.9986,4.5191852537274935,-0.4356422921567557,-3.5698218230121275,-0.9091276131934484,-0.9493634307153644,1.344769905350204,-4.155410475953338,-4.667569662587975,-3.07626379774483,5.156221443553076,7.231674273698169,-0.4886517809651044,-10.31337512566267,-11.50661502067785,-4.80877735611371,14.684554429077645,15.122152481776373,-3.1779394083997774,-3.3849653093571104,10.621046355506335,11.314340198032149,-2.5081635527686283,-7.929374888675038,-8.112882802737714,0.001300000000000523,0.001599999999996271,-0.0014000000000038426,0,0.9925223308433301,0.4962555699770204,2.977522228972833,4.8443990309615685,1.6541852332567348,0.0,2.6467112943964946,4.284100447597481,1.5671169626172805,0.4179017833257623,3.954577397412089,1.0092497981169928,0.2677562779748426,1.5653535531422846,3.469024912494973,3.25,3.225,3.225,2.1,3.225,0.0,3.225,2.1,3.225,3.225,3.25,2.1,2.1,2.1,2.1,2.725,940.9327146293416,0.08502201991299041,1.1543823791415742,0.5265124308548683,-0.09606322886130338,43
1075,1076,227,40.0,0.3125,0.125,0.5625,10.5562,6.1041,14.6735,84.524,83.6273,31.0338,5.3753680181039485,-1.2258632928636528,-5.172790989021686,-1.3757552769497952,-0.20257702908226397,2.601618569813448,-4.41112264914007,2.965183742008185,9.821591871228266,-0.1945400686475446,-5.4104692220881985,-2.7706436733606403,-4.93570675555961,15.462135926243345,22.01755608063911,-4.803277836086452,-17.081849325079492,-10.658858090156896,-0.3067008419550357,5.136422454537505,14.749191662683597,-2.4872629078799027,-14.442490820728555,-2.649159546657601,-5.475999999999999,-6.3726999999999965,1.0337999999999994,2,0.7948407407553394,0.3967251588061421,2.383623249957353,2.569404808832942,0.9918128970153554,0.0,0.4967131362710347,1.9759613852186977,1.3242351388651965,0.11038069694911884,2.4157786203597187,0.5352926685068629,0.1646634487682248,0.9059169826348944,4.050767403646589,3.775,2.95,3.65,1.95,2.95,0.0,3.7,1.975,3.65,3.7,3.1,1.975,1.95,1.975,1.975,3.0,484.43604929888056,0.08257023823452363,0.8602658010278225,-0.06015664565229839,0.2777777766666666,74
1076,1077,206,80.0,0.0625,0.9375,0.0,9.3775,9.3775,9.3769,90.0061,90.0053,89.9929,-0.05592157849129509,12.595160075901132,11.267898953419735,-6.2505819213345895,-11.211977374928443,-6.344578154566537,3.128818180753209,-3.855725173909279e-05,-1.5483675607423095,0.005659574454480817,-1.5804506200109012,-0.005621017202741722,-7.008298411232486,13.020378064080255,-7.773104288654051,-12.578867120182483,14.781402699886534,-0.4415109438977715,0.0,0.0,0.0,0.0,0.0,0.0,0.006100000000003547,0.0053000000000054115,-0.007099999999994111,0,0.0,3.9685383143620414,,5.928738823897714,0.26456922095746954,3.6379371808955066,,4.150688025568907,,,,0.24703078432907136,2.594180015980566,,3.4678492964477794,0.0,3.075,,2.0,3.075,3.075,,2.025,,,,,2.0,2.025,,2.625,824.5811878245081,0.0970189487478655,0.0,3.7007434154171876e-17,-1.1985925079024975,43
1077,1078,206,80.0,0.5625,0.125,0.3125,9.445,9.4446,9.4448,90.00200000000002,90.0026,89.9984,-3.0739555746332963,-1.5241403402707574,5.17678412505488,-0.20332591019772686,-2.102828550421585,1.7274662504684837,-9.099906918782454,-4.121287465998564,-0.12496372409188705,8.077327695653354,9.22487064287434,-3.956040229654792,-11.055706837421903,-9.979560940651064,-3.115195149734257,14.563754796539914,14.17090198715616,-4.5841938558888495,-3.791930885579546,6.703094681403162,8.853939957164293,-0.6117767689425704,-5.062009071584744,-6.091317912460591,0.0020000000000095497,0.002600000000001046,-0.001599999999996271,0,1.9844253608461413,0.6614840656356196,1.2678360728659632,4.5019176415464495,2.9766782953602884,0.4961281445108683,0.9922260984534296,4.4471665577205135,2.282104931158734,0.3968904393813719,3.7554934636144472,1.6882191155799178,0.370597213143376,0.7823944715863431,3.467889357928584,3.1,3.1,3.1,2.025,3.1,3.125,3.1,2.025,3.1,3.1,3.125,2.025,2.025,2.025,2.025,2.625,842.5162703563806,0.0949536558696491,0.9372787052297108,0.8552075371943347,-0.22398302506497653,43
