id,CN_Al_Al,CN_Al_Ga,CN_Al_In,CN_Al_O,CN_Ga_Al,CN_Ga_Ga,CN_Ga_In,CN_Ga_O,CN_In_Al,CN_In_Ga,CN_In_In,CN_In_O,CN_O_Al,CN_O_Ga,CN_O_In,CN_O_O,RR_Al_Al,RR_Al_Ga,RR_Al_In,RR_Al_O,RR_Ga_Al,RR_Ga_Ga,RR_Ga_In,RR_Ga_O,RR_In_Al,RR_In_Ga,RR_In_In,RR_In_O,RR_O_Al,RR_O_Ga,RR_O_In,RR_O_O
1276,2.38230826053355,1.1911612557086186,,2.7654550082858744,1.9852687595143648,0.6616591721169749,,2.6331510175811434,,,,,1.152272920119114,0.6582877543952859,,3.1389763696967568,3.25,3.375,,1.975,3.375,3.225,,1.85,,,,,1.975,1.85,,2.825
1277,3.5724865222266287,0.09926541592315484,0.19826196554778405,3.4576035947771477,0.9926541592315484,0.0,0.0,0.98753214743782,1.9826196554778404,0.0,0.0,3.9519015593866778,1.920890885987304,0.05486289707987888,0.2195500866325931,4.184498632048432,3.575,3.3,2.775,1.975,3.3,0.0,0.0,1.9,2.775,0.0,0.0,1.975,1.975,1.9,1.975,2.6
1278,5.071990440182709,0.4043350833374811,0.22056132088518304,3.9874174652281136,3.639015750037329,0.0,0.3308847197438494,2.9633147636802843,2.9775778319499704,0.4963270796157741,0.0,1.9746517273648367,2.242922324190813,0.1852071727300177,0.08227715530686824,7.022716133416685,3.225,3.225,3.3,1.825,3.225,0.0,3.3,1.9,3.3,3.3,0.0,1.875,1.825,1.9,1.875,2.85
1279,1.985027059357929,1.3898018562964292,,2.9629920737452884,2.316336427160716,0.6616591721169749,,2.3039225751487864,,,,,1.2345800307272032,0.5759806437871966,,3.1389763696967568,3.25,3.375,,1.9,3.375,3.225,,1.825,,,,,1.9,1.825,,2.825
1280,0.7444350691618027,0.9926517500294706,2.2333503789418296,3.705603213348682,1.3235356667059606,0.9932611665042052,2.150555271148542,3.2938087871057613,0.9926001684185908,0.7168517570495143,2.095453504935127,3.6240241593345535,0.6176005355581135,0.4117260983882201,1.3590090597504585,5.868811099716443,3.275,3.325,3.275,1.925,3.325,3.75,3.275,1.95,3.275,3.275,3.275,2.0,1.925,1.95,2.0,3.0
1281,,,,,,0.0,0.99333874714719,0.9883981542958008,,0.066222583143146,1.853356606153344,2.636855102161934,,0.041183256428991684,1.648034438851209,3.7220279553223885,,,,,,0.0,3.65,2.05,,3.65,3.575,2.075,,2.05,2.075,3.15
1282,1.5884329906039942,0.9916538741796546,0.1983758638340185,3.360234872656952,1.2395673427245677,0.9934262725420694,0.9922558688319472,3.4591705066410325,0.3306264397233641,1.3230078251092632,1.324568363389426,2.9648591759823515,0.9333985757380422,0.7687045570313403,0.4941431959970585,4.18575289634978,3.7,2.975,2.975,2.025,2.975,3.7,3.425,2.05,2.975,3.425,3.7,2.025,2.025,2.05,2.025,2.7
1283,1.2759437976149062,0.6380161578292753,1.3470062719342717,3.0338976731875613,1.116528276201232,0.992867720461461,1.9850225549204383,3.0870471956638377,1.8858087807079809,1.5880180439363507,1.3892724956372824,4.743391070647442,0.8848868213463724,0.5145078659439729,0.9882064730515504,5.8674233442902395,3.1,3.3,3.3,1.925,3.3,3.65,3.3,1.925,3.3,3.3,3.125,1.975,1.925,1.925,1.975,2.925
1284,1.9843918157702445,0.6750311978067454,0.7146883086271628,3.3191824644778927,5.62525998172288,0.6619760301732062,0.6619760301732062,4.278722879566194,4.466801928919768,0.4964820226299048,0.4960979539425613,2.7152662516580746,1.7287408669155695,0.26742017997288714,0.2262721876381729,3.3030411157732216,3.1,3.45,3.45,2.0,3.45,3.45,3.45,1.775,3.45,3.45,3.1,1.85,2.0,1.775,1.85,2.65
1285,,,,,,0.9927604413511102,2.731303718048341,2.4703691932098235,,0.9104345726827796,3.6411446682273785,3.6264003396153153,,0.411728198868304,1.8132001698076576,5.539824749621757,,,,,,3.35,3.575,2.0,,3.575,3.475,2.075,,2.0,2.075,3.15
1286,,,,,,0.0,2.481221895438656,4.4517064877261205,,0.35446027077695075,3.831360612974868,3.1789825338657174,,0.37097554064384336,1.8544064780883351,5.458299073863847,,,,,,0.0,3.225,2.225,,3.225,3.775,2.225,,2.225,2.225,3.15
1287,,,,,,3.6097836494152014,0.4511837667984639,3.234441851880072,,4.963021434783103,0.0,3.953573547115144,,1.9766033539267107,0.21964297483973014,4.18594462360194,,,,,,3.725,3.725,2.025,,3.725,0.0,2.05,,2.025,2.05,2.725
1288,3.373979411153992,0.2973931167774095,,3.161021615794553,1.4869655838870472,0.9931565178772864,,3.9513705220141113,,,,,1.7561231198858631,0.43904116911267904,,4.1842852265609976,3.55,2.825,,1.95,2.825,3.55,,1.95,,,,,1.95,1.95,,2.6
1289,0.6619760301732063,3.3090643423590964,1.323484366962602,5.272062927635492,0.4512360466853313,2.9783305086353926,1.5342156059912446,3.1887908138853427,0.5672075858411152,4.821820475972483,1.4179653906927758,4.235318025444111,0.32950393297721825,1.4615291230307823,0.6176505453772663,7.025497064236559,3.45,3.475,3.375,1.975,3.475,3.475,3.4,1.925,3.375,3.4,3.325,2.05,1.975,1.925,2.05,2.975
1290,,,,,,4.467202494727341,0.8508350131283358,3.529075158953963,,5.955845091898353,0.0,2.7155041677949527,,2.05862717605648,0.2262920139829127,7.025215220891657,,,,,,3.375,3.45,1.925,,3.45,0.0,1.9,,1.925,1.9,2.975
1291,,,,,,0.9916767422100394,1.489451977055631,4.450252091282259,,0.7447259885278155,2.482436573005951,2.7193915213920965,,0.9889449091738356,1.2086184539520424,3.7467451829385983,,,,,,2.9,3.625,2.15,,3.625,3.925,2.15,,2.15,2.15,2.95
1292,,,,,,3.4547288858193115,0.5145340893773441,4.1365968213510165,,2.7784840826376582,0.7938525950393308,4.941762192912966,,2.3268357120099465,0.5147668950951008,3.4681809724841943,,,,,,3.15,3.15,2.05,,3.15,3.15,2.05,,2.05,2.05,2.65
1293,0.9930131705960152,1.3239034194807169,0.8266096687121968,2.634828734459601,1.5886841033768604,0.7944105364768121,0.19837586383401853,2.1738628122880552,0.9919316024546364,0.19837586383401853,1.5884060213663909,2.767128025119584,0.6587071836149002,0.45288808589334495,0.5764850052332468,4.050257758142198,3.475,3.6,3.0,2.075,3.6,3.475,2.975,2.05,3.0,2.975,3.5,2.05,2.075,2.05,2.05,2.925
1294,,,,,,2.9007053273429646,0.8015015564101556,3.877611650331812,,3.4731734111106745,1.3230876583988846,5.929837038735857,,2.1003729772630644,0.7412296298419824,3.4684673439348623,,,,,,3.175,3.15,2.05,,3.15,3.15,2.025,,2.05,2.025,2.675
1295,0.6617332268322619,0.6617691758226355,0.6615438291994422,2.9640715089934933,0.6617691758226355,0.6622841816947127,0.9926357892387664,1.974746243442016,0.9923157437991634,1.48895368385815,0.0,3.458734141769232,0.7410178772483733,0.493686560860504,0.5764556902948719,3.1397551653388587,3.275,3.3,3.15,1.925,3.3,3.7,3.3,1.875,3.15,3.3,0.0,1.975,1.925,1.875,1.975,2.9
1296,1.1905614943086125,2.083482615040072,0.1984269157181021,3.952451130767473,1.041741307520036,3.0756171936305825,0.14882018678857656,4.545239546333082,0.9921345785905104,1.4882018678857658,0.0,2.964781937418129,0.8234273189098903,1.893849810972118,0.12353258072575535,3.4675923551321475,3.075,3.075,3.075,2.0,3.075,3.075,3.075,2.0,3.075,3.075,0.0,2.025,2.0,2.0,2.025,2.6
1297,1.2404239545262126,1.7365745077314796,1.2404239545262126,4.694710541253659,0.9923282901322741,1.8429473736256807,1.2049841065333853,4.306559296409545,0.9923391636209696,1.6869777491467388,0.7938760148611371,3.854741066127935,0.7824517568756097,1.2560797947861169,0.8030710554433199,3.468467343934862,3.15,3.15,3.15,2.05,3.15,3.175,3.15,2.05,3.15,3.15,3.15,2.05,2.05,2.05,2.05,2.675
1298,0.8501822735743647,0.7084086915631193,1.1344776611124574,3.1059327522746094,0.8264768068236393,0.9925741987662532,0.6612082332043426,2.7997418804810725,2.647114542595734,1.3224164664086853,0.6619760301732064,4.940573050234931,0.9058970527467608,0.6999354701202681,0.6175716312793664,5.454522519596988,2.975,2.925,3.425,2.05,2.925,3.45,2.95,2.025,3.425,2.95,3.45,2.05,2.05,2.025,2.05,2.85
1299,1.4884833739578314,0.9096422816674052,1.7365964638144231,4.6953679556880505,1.5593867685726943,0.28353551238676555,2.126466157568299,3.9541069817589833,1.6030121204440833,1.1450202386906227,0.9160107863782352,4.030014583734882,1.1738419889220129,0.5766406015065184,1.091462283094864,3.468467343934862,3.15,3.15,3.15,2.075,3.15,3.175,3.175,2.075,3.15,3.175,3.15,2.075,2.075,2.075,2.075,2.675
1300,,,,,,2.102316228743527,2.9212335065392887,3.3124234092064415,,3.3107313074111944,1.9855208827022208,3.0991076449573534,,1.1731499574272812,0.9684711390491728,3.3048512094588647,,,,,,3.35,3.625,1.975,,3.625,3.35,2.2,,1.975,2.2,2.825
1301,0.6612948432835463,0.4412374980957467,1.4338244504294275,2.8555430696795137,1.9855687414308605,0.0,1.9861644037758093,2.469438855665248,2.5808840107729694,0.7944657615103238,1.1914340806495385,2.568464038546084,1.0708286511298175,0.2057865713054373,0.5350966746971009,4.049549665923545,3.0,3.6,3.525,2.05,3.6,0.0,3.475,1.9,3.525,3.475,3.575,1.9,2.05,1.9,1.9,2.9
1302,1.6548994780203237,0.8271205938515904,1.1579688313922265,3.2941609075658667,1.240680890777386,0.9925447126219086,1.6138725934863158,3.086839763688096,1.1579688313922265,1.0759150623242106,1.1579688313922265,3.542083350056485,0.8235402268914668,0.5144732939480158,0.8855208375141214,3.3041026113375516,3.575,3.25,3.25,1.925,3.25,3.25,3.575,1.925,3.25,3.575,3.25,2.15,1.925,1.925,2.15,2.75
1303,2.7795851664578968,0.9928568482573548,0.4959329105646667,3.359996896367768,4.964284241286774,0.0,1.48889505643559,4.940152908297368,1.2398322764116667,0.744447528217795,0.0,2.470547938590278,1.3999987068199031,0.41167940902478056,0.4117579897650464,5.4548416208536015,3.475,3.5,2.975,2.05,3.5,0.0,3.45,2.05,2.975,3.45,0.0,2.05,2.05,2.05,2.05,2.9
1304,1.1917183590126454,1.3880388207936771,,3.7544734799479462,0.991456300566912,2.2689802616140966,,2.9641274150631616,,,,,1.042909299985541,1.152716216969007,,4.18498453462267,3.625,2.9,,1.975,2.9,3.625,,2.0,,,,,1.975,2.0,,2.65
1305,2.2055172130366256,3.749784552213676,0.551271378370278,4.830898467590199,1.6874030484961546,2.580896505594986,0.5955584411413943,3.30978434922171,1.6538141351108342,3.970389607609295,0.6628811189592857,3.621627282962576,0.905793462673162,1.379076812175712,0.22635170518516096,7.024346270615991,3.375,3.325,3.025,1.875,3.325,3.375,3.325,1.875,3.025,3.325,4.3,1.875,1.875,1.875,1.875,2.925
1306,2.2976264592998032,0.7310658987386746,0.8877251826523986,4.316494861931093,2.3150420126724693,0.9928363145465652,0.9921754647869184,3.952478731560072,2.409539781485082,0.8504361126745015,0.8504010673632947,4.375798763303065,1.708612549514391,0.494059841445009,0.6381373196483637,3.4675923551321484,3.075,3.075,3.075,2.0,3.075,3.55,3.1,2.0,3.075,3.1,3.075,2.0,2.0,2.0,2.0,2.6
1307,,,,,,0.3309025624065045,3.970857125943852,5.109595534569055,,0.9163516444485816,2.901858324115372,4.070277410161901,,0.6386994418211319,2.2047335971710296,3.4700829725874036,,,,,,3.325,3.325,2.15,,3.325,3.35,2.175,,2.15,2.175,2.825
1308,,,,,,1.4561249094684263,3.17822785651418,3.227667928702974,,2.8043186969242755,1.8688234132215087,3.083412238808372,,1.008646227719679,1.092041834577965,3.3048512094588656,,,,,,3.375,3.65,2.0,,3.65,3.375,2.225,,2.0,2.225,2.825
1309,5.159993042328251,0.2976890450645175,,3.620939228885737,4.465335675967762,0.0,,2.9602717450676637,,,,,2.2630870180535854,0.12334465604448598,,7.022048713839372,3.2,3.175,,1.8,3.175,0.0,,1.775,,,,,1.8,1.775,,2.8
1310,2.5276217965186034,1.3534900545301916,1.7143899608745132,3.6824615237040574,2.1269129428331577,0.8512959923492901,1.5595799228211458,3.528812821595343,1.3470206835442602,0.7797899614105729,1.2759730118070272,3.529185518744121,0.8438974325155135,0.5146185364826544,1.0293457763003686,5.868074474077513,3.7,3.3,3.25,1.95,3.3,3.725,3.2,1.95,3.25,3.2,3.2,1.95,1.95,1.95,1.95,2.95
1311,1.7021233270035678,1.1348201104857707,0.7084944117010121,3.1054510054305555,1.985935193350099,1.4895675267467559,0.2479698297925231,2.7178279173921247,0.9918921763814168,0.1983758638340185,0.7934503176122842,2.767527546745229,0.9057565432505784,0.4529713195653541,0.576568238905256,4.0499253061985465,3.475,3.525,2.975,2.05,3.525,3.5,2.975,2.075,2.975,2.975,2.95,2.075,2.05,2.075,2.075,2.925
1312,0.0,0.0,5.956562648106661,5.934198766833324,0.0,0.9927604413511104,2.481927101839184,4.9456331408076695,0.205398712003678,0.17116738633373674,3.491871339924128,4.161155793786389,0.12362914097569425,0.20606804753365285,2.5140316254126085,3.4703362998794702,0.0,0.0,3.35,2.175,0.0,3.35,3.35,2.2,3.35,3.35,3.375,2.2,2.175,2.2,2.2,2.85
1313,1.4889713386585386,3.226788455192981,1.24091605758109,3.2104994642028566,0.6453576910385963,2.7796575534152432,1.4890568576533103,3.5083449162123097,0.620458028790545,3.722642144133277,1.9854406318955031,4.694892852325747,0.26754162201690457,1.4618103817551291,0.7824821420542909,7.0256027513061605,3.225,3.4,3.375,1.9,3.4,3.4,3.4,1.925,3.375,3.4,3.375,1.925,1.9,1.925,1.925,3.0
1314,1.8437415033261069,1.417889952895008,1.7019558088833169,3.7416863068882846,2.4813074175662635,1.7372442899793186,1.8613025482499883,3.9524587266650486,2.382738132436644,1.4890420385999903,0.9922795107574328,3.2595080647255017,1.0913251728424165,0.6587431211108411,0.6790641801511457,7.025149602100966,3.45,3.05,3.425,2.0,3.05,3.425,3.375,2.075,3.425,3.375,3.15,1.9,2.0,2.075,1.9,2.975
1315,1.5888980157107002,,3.872330686332152,3.460089778093605,,,,,1.7601503119691595,,3.610970990621152,3.8196152678394304,0.7208520371028345,,1.7506569977597393,7.027424378552286,3.6,,3.5,2.0,,,,,3.5,,3.55,2.0,2.0,,2.0,3.1
1316,3.8046075427318407,1.1577009584010582,,2.9628958271955788,3.4731028752031747,0.4965308075899245,,2.96283858614398,,,,,1.4814479135977896,0.4938064310239966,,5.453158972421278,3.35,3.35,,1.975,3.35,3.5,,1.975,,,,,1.975,1.975,,2.825
1317,0.0,3.4746199402051343,1.9858135964457413,3.9535596005832927,0.4632826586940179,3.0446806958801917,2.5155478257451107,4.3502585512346945,0.26477514619276554,2.5155478257451107,1.9858028675294552,3.096623350508952,0.16473165002430387,1.3594557972608414,0.9676947970340474,7.026863735013674,0.0,3.4,3.475,2.125,3.4,3.175,3.475,1.975,3.475,3.475,3.475,1.975,2.125,1.975,1.975,3.075
1318,4.208074313795095,0.5953999957379137,0.5954174447823449,3.714107234608005,3.7212499733619606,0.992569822701814,0.24800224621540065,3.950763203918368,4.961812039852874,0.33066966162053424,0.0,3.620591969018265,1.934430851358336,0.3292302669931973,0.2262869980636416,7.023017910214206,3.25,3.325,3.25,1.85,3.325,3.25,3.025,1.85,3.25,3.025,0.0,1.8,1.85,1.85,1.8,2.85
1319,,,,,,0.3971656898927399,3.3762897582026183,2.768611305237094,,1.5346771628193718,2.8888236061989767,3.595527599884316,,0.5767940219243946,1.6479501499469775,5.5396028399873565,,,,,,3.425,3.525,2.175,,3.525,3.55,2.0,,2.175,2.0,3.125
1320,1.0687382840350628,0.9161383113438364,1.29792461164923,3.0392552651944795,1.3233108941633192,0.8822060058051805,1.5438312187194725,3.2931586689007712,1.6873019951439991,1.3894480968475251,1.5878468851882226,4.545610922877582,0.8231316343235047,0.6174672504188945,0.947002275599496,5.8674756853253625,3.1,3.275,3.3,1.925,3.275,3.125,3.125,1.925,3.3,3.125,3.125,1.975,1.925,1.925,1.975,2.925
1321,1.2748519143872838,0.07090769194425096,0.07090386851653914,2.6806309005270643,0.9927076872195136,0.0,0.0,0.987834798104934,0.9926541592315484,0.0,0.0,1.9737588829432269,1.5637013586407875,0.04115978325437224,0.08223995345596777,4.048778832007811,2.85,3.325,3.3,1.95,3.325,0.0,0.0,1.95,3.3,0.0,0.0,1.8,1.95,1.95,1.8,2.825
1322,,,,,,0.8498261239105434,0.5668382210000714,3.2485391684952845,,0.7935735094000997,1.1921708863260496,3.361260743360806,,1.2633207877481665,0.9336835398224458,4.187079314076177,,,,,,2.825,3.075,2.1,,3.075,3.825,2.075,,2.1,2.075,2.825
1323,0.0,0.9913903951267086,0.9934691788722966,4.9419436333722695,0.11015448834741208,2.64731292598797,0.33058663796425025,2.8552998732745216,0.4967345894361483,1.4876398708391263,0.0,4.447953287067597,0.27455242407623714,1.4276499366372608,0.4942170318963994,4.186065363193279,0.0,2.8,3.725,2.05,2.8,3.725,3.0,2.05,3.725,3.0,0.0,2.05,2.05,2.05,2.05,2.725
1324,3.639122617036584,0.5789310893320678,0.8270908299645532,3.663219644580375,4.631448714656544,0.6616213054560763,1.6543095131133216,4.28153870418159,3.9700359838298542,0.9925857078679928,0.7935806391282295,3.5553792428695585,1.8316098222901875,0.26759616901134936,0.37035200446557903,7.023495332817109,3.275,3.275,3.25,1.85,3.275,3.2,3.275,1.975,3.25,3.275,3.0,1.825,1.85,1.975,1.825,2.875
1325,,,,,,0.0,4.965584188252759,3.9569332563387163,,0.4514167443866144,3.611635097248723,3.2371667254483185,,0.21982962535215084,1.978268554440639,3.7474258253724337,,,,,,0.0,4.0,2.2,,4.0,4.0,2.2,,2.2,2.2,3.025
1326,1.9849912655100348,3.0483821447225674,,3.3868003130671234,2.3709638903397745,3.3080443149207968,,4.061121078871866,,,,,0.9878167579779116,1.5229204045769502,,7.023413409987457,3.275,3.275,,1.85,3.275,3.275,,1.85,,,,,1.85,1.85,,2.875
1327,3.6391084092069,,0.9099534362451479,3.623236421492228,,,,,2.729860308735444,,0.9921345785905106,2.46786376396482,1.811618210746114,,0.41131062732747,5.536360075553615,3.275,,3.3,1.95,,,,,3.3,,3.075,1.85,1.95,,1.85,2.9
1328,3.3082212976609533,0.4405821456617423,,3.5123293529014323,1.321746436985227,0.6621353352927011,,2.633997675286956,,,,,1.7561646764507162,0.4389996125478261,,4.184498632048432,3.575,2.775,,1.95,2.775,3.575,,1.925,,,,,1.95,1.925,,2.6
1329,1.9857303948191416,0.33062571237615523,1.1028299622826414,2.4155809843038702,1.4878157056926984,0.0,0.49550177265808,2.469896917299602,1.9850939321087544,0.19820070906323206,1.1915669816413308,3.3599793435407816,0.9058428691139514,0.20582474310830007,0.699995696570996,4.048865389150772,3.65,3.15,3.15,1.95,3.15,0.0,2.675,1.95,3.15,2.675,3.65,1.95,1.95,1.95,1.95,2.725
1330,2.2486971649410923,0.0992072278650482,0.2315890537532972,3.2592535298552883,2.9762168359514463,0.0,0.0,4.934644855381147,6.947671612598916,0.0,0.0,3.948118001879312,2.037033456159556,0.10280510115377388,0.08225245837248565,3.302763599323085,3.05,3.05,3.4,1.975,3.05,0.0,0.0,1.75,3.4,0.0,0.0,1.825,1.975,1.75,1.825,2.625
1331,2.5521863136756084,0.4252918707168189,0.8505046547443299,3.3883539222104835,1.4885215475088658,0.0,0.4959064485076776,1.4821002738558993,1.9845108610701032,0.33060429900511845,0.6622551993806763,4.2824738675133736,1.3176931919707433,0.1646778082062111,0.7137456445855623,4.185630143159422,3.675,3.4,3.4,2.025,3.4,0.0,2.95,2.0,3.4,2.95,3.675,2.025,2.025,2.0,2.025,2.7
1332,1.9860459318738424,1.3894842614456469,0.992488758175462,4.150051513087364,1.0688340472658826,2.596767151692478,0.7637610876896591,3.4202838932381963,1.1027652868616251,1.103210459996174,0.6616591721169749,2.3061086913343805,0.8645940652265343,0.9263268877520112,0.43239537962519625,3.304102611337552,3.55,3.225,3.225,1.9,3.225,3.55,3.55,1.9,3.225,3.55,3.225,2.125,1.9,1.9,2.125,2.75
1333,0.9924460391302512,0.6616366842518967,1.81972380542864,2.96352159217322,1.1342343158603942,0.8508614899106913,1.7014020470757092,3.1048597151928963,1.6797450511648984,0.9161395638099974,1.6793994312849432,4.409314358607757,0.740880398043305,0.4527920417989642,1.1941893054562676,5.867897409810518,3.125,3.125,3.3,1.9,3.125,3.3,3.2,1.95,3.3,3.2,3.15,1.975,1.9,1.95,1.975,2.95
1334,1.6548161879615124,0.16538100273507494,3.392286788721786,4.119016999478388,0.9922860164104499,0.9931093930538536,4.964337482197418,5.932334100565122,2.261524525814524,0.5515930535774909,2.2064567695644817,3.2394281598306214,1.029754249869597,0.2471805875235467,1.214785559936483,7.026622245779022,3.55,3.125,3.45,1.95,3.125,3.525,3.45,2.025,3.45,3.45,3.525,1.975,1.95,2.025,1.975,3.05
1335,0.7634528909042018,2.214968206512018,0.9924887581754624,3.0405892685427784,2.8794586684656234,2.1842200298400867,1.290731893530814,3.952612729784581,1.4335948729201118,1.4341465483675713,0.6616591721169749,3.0739329084530755,0.8234929268970027,0.8234609853717878,0.5763624203349516,3.3038442660087965,3.225,3.525,3.225,2.05,3.525,3.525,3.525,2.125,3.225,3.525,3.225,1.925,2.05,2.125,1.925,2.725
1336,0.7438926168266209,0.6206392021014422,1.1167589094811308,2.470908652345793,1.655037872270512,1.9862429383912312,1.985827302468112,3.2929123465482038,1.7868142551698083,1.1914963814808672,0.3967778693103087,2.7671545845608105,0.8236362174485975,0.41161404331852536,0.5764905384501687,4.049872151693248,2.975,3.475,3.475,2.05,3.475,3.475,3.525,1.9,3.475,3.525,3.0,2.075,2.05,1.9,2.075,2.925
1337,,,,,,0.6611178281400263,1.654703776309704,2.9669557730274043,,0.5515679254365681,3.0896724259433155,3.4066434012394184,,0.4944926288379006,1.7033217006197092,3.746930379613635,,,,,,2.9,3.65,2.175,,3.65,3.95,2.175,,2.175,2.175,2.975
1338,4.886005453389262,0.687053499394861,,3.571250445386036,2.977231830711064,1.322142605550948,,3.293601346347349,,,,,1.9344273245841024,0.4117001682934186,,5.4534436568138185,3.375,3.375,,2.0,3.375,2.875,,2.0,,,,,2.0,2.0,,2.8
1339,3.374348491078877,0.5949780151258992,0.39668430954920186,3.4578360042425107,1.487445037814748,0.4958034770816054,0.4958380836515368,3.4579351669699245,1.9834215477460089,0.9916761673030736,0.0,3.952492549265141,1.4407650017677127,0.5763225278283208,0.32937437910542844,5.4537655617079555,3.4,2.875,2.925,2.0,2.875,2.875,2.9,2.0,2.925,2.9,0.0,2.0,2.0,2.0,2.0,2.85
